자치구,동,0-12세(어린이),65-100이상(노인),장애인수,동별보행취약계층인구수,총인구,보행취약계층비율
종로구,사직동,770,1815,284,2742.777778,9543,0.28741253
종로구,삼청동,158,615,110,834.1111111,2530,0.329688186
종로구,부암동,771,1755,317,2702.111111,9819,0.275192088
종로구,평창동,1585,3389,538,5272.888889,18308,0.288010099
종로구,무악동,989,1380,328,2551.222222,8380,0.304441793
종로구,교남동,1088,1576,359,2863.444444,10230,0.279906593
종로구,가회동,292,872,177,1262.333333,4203,0.300341026
종로구,종로1.2.3.4가동,251,1898,398,2370.111111,7227,0.327952278
종로구,종로5·6가동,157,1066,255,1364.666667,5264,0.259245188
종로구,이화동,345,1336,328,1863.222222,7399,0.251820817
종로구,창신1동,190,1256,316,1621.555556,5054,0.320845975
종로구,창신2동,327,1760,486,2357,8198,0.287509149
종로구,창신3동,506,1203,340,1897.888889,6752,0.28108544
종로구,숭인1동,365,1199,292,1726.222222,6041,0.285751071
종로구,숭인2동,334,1594,436,2170.222222,9542,0.227438925
종로구,청운효자동,1103,2132,461,3491.111111,12095,0.288640853
종로구,혜화동,1000,2708,590,4035.777778,16711,0.241504265
중구,소공동,194,256,29,466.1111111,2143,0.217504018
중구,회현동,250,1491,296,1905.444444,5114,0.372593751
중구,명동,117,747,130,936.2222222,2930,0.319529769
중구,필동,232,878,173,1206.111111,4015,0.300401273
중구,장충동,239,845,198,1194,4566,0.261498029
중구,광희동,175,1189,250,1502.888889,5343,0.281281843
중구,을지로동,56,496,87,600.3333333,1796,0.334261321
중구,신당5동,704,1812,495,2791,10501,0.265784211
중구,황학동,880,2013,499,3170.222222,12613,0.251345613
중구,중림동,1237,2108,534,3641.666667,12310,0.295829949
중구,신당동,327,1448,390,1991.666667,7680,0.259331597
중구,다산동,749,2694,653,3805.777778,14141,0.269130739
중구,약수동,1347,3805,892,5647.555556,16920,0.333779879
중구,청구동,981,2728,634,4061.222222,13894,0.292300433
중구,동화동,941,1890,440,3075.444444,10586,0.290519974
용산구,후암동,1271,2980,767,4677.111111,17360,0.269418843
용산구,용산2가동,460,2037,468,2757,9879,0.27907683
용산구,남영동,246,1579,549,2130,7544,0.282343584
용산구,원효로2동,1240,2378,469,3878.555556,14140,0.274296715
용산구,효창동,971,1473,344,2635.111111,10251,0.257058932
용산구,용문동,961,2138,488,3370.111111,12207,0.276080209
용산구,이촌1동,3629,4424,528,8346.333333,27739,0.30088804
용산구,이촌2동,678,1749,370,2632.555556,8547,0.308009308
용산구,이태원1동,294,1517,231,1939.333333,6822,0.284276361
용산구,이태원2동,553,1823,326,2557.111111,9193,0.278158502
용산구,서빙고동,1146,2067,380,3424.111111,13105,0.261282801
용산구,보광동,625,2761,594,3716,14053,0.264427524
용산구,청파동,917,3321,828,4698,19700,0.238477157
용산구,원효로1동,1583,1951,471,3795.666667,16099,0.235770338
용산구,한강로동,1474,3237,525,5002.666667,21596,0.231647836
용산구,한남동,1514,3613,622,5472.555556,20778,0.26338221
성동구,왕십리2동,1483,2573,663,4424.333333,16922,0.261454517
성동구,마장동,1589,3862,1071,6046,22636,0.26709666
성동구,사근동,540,1499,383,2251.777778,11956,0.188338723
성동구,행당1동,1231,2129,517,3647.222222,14089,0.258870198
성동구,행당2동,2342,3755,906,6600.333333,23836,0.27690608
성동구,응봉동,1675,2553,546,4531.333333,15671,0.289154064
성동구,금호1가동,1596,2597,670,4565.222222,15634,0.292006027
성동구,금호4가동,1677,2332,529,4302.888889,14589,0.294940633
성동구,성수1가1동,1295,2278,585,3898,16869,0.231074753
성동구,성수1가2동,976,1910,487,3156.555556,13191,0.239296153
성동구,성수2가1동,1025,2868,807,4341.333333,16381,0.265022485
성동구,성수2가3동,736,1889,426,2861.666667,11124,0.257251588
성동구,송정동,636,1753,522,2679,10633,0.251951472
성동구,용답동,543,2139,647,3041.444444,11901,0.255562091
성동구,왕십리도선동,2793,3706,992,7050.111111,26798,0.263083481
성동구,금호2.3가동,2082,3892,939,6495.666667,23187,0.280142609
성동구,옥수동,3096,4048,722,7545.111111,26489,0.284839409
광진구,화양동,523,2255,541,3078.555556,22746,0.13534492
광진구,군자동,1142,2924,795,4507.666667,19793,0.227740447
광진구,중곡1동,922,2454,674,3750.444444,15561,0.241015644
광진구,중곡2동,1545,3198,872,5227.444444,21734,0.240519207
광진구,중곡3동,984,2787,754,4189.888889,16451,0.254689009
광진구,중곡4동,1859,4982,1328,7578.777778,28962,0.261680056
광진구,능동,700,1582,382,2494.222222,11423,0.21835089
광진구,구의1동,1076,3046,814,4574.222222,21862,0.209231645
광진구,구의2동,2293,4241,1091,7140.111111,26666,0.267760861
광진구,구의3동,2497,3979,802,6921.555556,29056,0.238214329
광진구,광장동,4943,3711,725,9056.777778,35180,0.257441097
광진구,자양1동,1334,3378,947,5238.111111,22591,0.231867164
광진구,자양2동,2107,3893,945,6525,25308,0.257823613
광진구,자양3동,3032,4087,809,7568.444444,28530,0.265280212
광진구,자양4동,891,3561,874,4937.555556,17529,0.281679249
동대문구,회기동,633,1505,330,2321.333333,10397,0.223269533
동대문구,휘경1동,986,2076,526,3354.222222,13667,0.245424908
동대문구,휘경2동,1728,3924,891,6147,24114,0.254914158
동대문구,청량리동,1044,5095,1268,6843.444444,19256,0.355392836
동대문구,용신동,1616,5548,1466,7978.444444,31006,0.257319372
동대문구,제기동,1365,5664,1391,7801.777778,24690,0.315989379
동대문구,전농1동,2327,5455,1526,8629.777778,29536,0.292178283
동대문구,전농2동,1695,3603,926,5812.444444,18954,0.30666057
동대문구,답십리2동,2308,5448,1444,8558.222222,28842,0.296727766
동대문구,장안1동,3266,6289,1716,10508.33333,38445,0.2733342
동대문구,장안2동,3725,5087,1332,9552,32698,0.292127959
동대문구,이문1동,995,3128,809,4572.444444,18015,0.25381318
동대문구,이문2동,1758,3841,995,6151.777778,20203,0.304498232
동대문구,답십리1동,3295,3989,1081,7884.555556,29052,0.271394587
중랑구,면목2동,1674,4512,1266,6889.333333,24704,0.278875216
중랑구,면목4동,1414,3674,1262,5789.111111,19224,0.301139779
중랑구,면목5동,1541,2134,623,4021.111111,14601,0.275399706
중랑구,면목7동,1487,4209,1042,6274.888889,22143,0.283380251
중랑구,상봉1동,2406,3671,1400,6854.777778,24639,0.278208441
중랑구,상봉2동,948,2988,835,4399.888889,20113,0.218758459
중랑구,중화1동,1602,3559,889,5654.888889,20058,0.281926857
중랑구,중화2동,1311,4948,1522,7104.555556,25267,0.281179228
중랑구,묵1동,3157,5826,1486,9808.555556,35072,0.279669125
중랑구,묵2동,1364,3516,915,5388.333333,19318,0.278928115
중랑구,망우3동,1044,3329,965,4909.111111,16979,0.2891284
중랑구,신내1동,4459,6623,1923,12150.33333,39098,0.310766109
중랑구,신내2동,1807,3934,1458,6551,20991,0.312086132
중랑구,면목본동,2006,5958,1750,8936.222222,34247,0.260934453
중랑구,면목3.8동,1449,4884,1319,7065.777778,25358,0.278640972
중랑구,망우본동,1958,5944,1739,8868.111111,30229,0.293364356
성북구,돈암1동,1099,2845,622,4289.555556,14983,0.286294838
성북구,돈암2동,2845,3439,689,6666.777778,24322,0.274104834
성북구,안암동,580,2109,579,3010.666667,14944,0.201463241
성북구,보문동,1213,2389,602,3936.444444,15556,0.253049913
성북구,정릉1동,1882,3062,680,5321.777778,18413,0.289022852
성북구,정릉2동,1936,4343,975,6820.666667,23261,0.293223278
성북구,정릉3동,808,3220,734,4435.777778,15186,0.292096522
성북구,정릉4동,2203,4735,1044,7518,25295,0.297212888
성북구,길음1동,5548,4409,1036,10532.55556,35766,0.294485141
성북구,길음2동,1810,2500,605,4646.111111,16642,0.279179853
성북구,월곡1동,2807,4606,1178,8067.444444,26668,0.302514041
성북구,월곡2동,1456,3556,903,5513.666667,19720,0.279597701
성북구,장위1동,2232,3934,1089,6771,24100,0.280954357
성북구,장위2동,813,3055,719,4267.444444,13716,0.311128933
성북구,장위3동,2134,2153,674,4661.444444,16398,0.284269084
성북구,성북동,1052,3062,575,4433.444444,16711,0.265300966
성북구,삼선동,1584,3861,860,5922.777778,23153,0.255810382
성북구,동선동,776,2233,560,3320.111111,15507,0.214104025
성북구,종암동,3645,6538,1595,11069.11111,39187,0.282468959
성북구,석관동,2550,6925,1771,10458.88889,35298,0.296302592
강북구,번1동,926,3526,995,5004.777778,18706,0.267549331
강북구,번2동,914,3938,1354,5604.222222,16213,0.34566226
강북구,번3동,1296,4606,2029,7029.222222,17209,0.40846198
강북구,수유1동,1374,4343,1296,6437,20963,0.307064829
강북구,수유2동,1407,4749,1101,6767.666667,21441,0.315641372
강북구,수유3동,1053,4564,1110,6233.666667,23276,0.267815203
강북구,삼양동,1716,4816,1376,7296.444444,24196,0.301555813
강북구,미아동,1101,4387,1175,6140.777778,21974,0.279456529
강북구,송중동,2077,5873,1433,8746.111111,29933,0.292189594
강북구,송천동,1404,6063,1541,8323.111111,27040,0.307807364
강북구,삼각산동,4126,4295,1246,9113.222222,31503,0.289281091
강북구,우이동,1492,4718,994,6762.222222,20691,0.326819497
강북구,인수동,2119,6899,1791,10013,30933,0.323699609
도봉구,쌍문1동,1566,4473,1123,6662.888889,21690,0.307187132
도봉구,쌍문2동,1337,3783,949,5647.222222,18921,0.298463201
도봉구,쌍문3동,1064,3434,828,4958,16734,0.296283017
도봉구,쌍문4동,1718,2975,688,5075.222222,18928,0.268133042
도봉구,방학1동,2095,5656,1502,8585.444444,28717,0.298967317
도봉구,방학2동,1286,4248,1234,6219.555556,19946,0.311819691
도봉구,방학3동,2687,4904,1040,8168.777778,27592,0.296056023
도봉구,창1동,2104,4485,1013,7151.777778,25013,0.285922431
도봉구,창2동,2328,5114,1329,8180.333333,29385,0.278384663
도봉구,창3동,1066,2889,784,4390.555556,14153,0.310220841
도봉구,창4동,2409,4142,1001,7107.111111,26960,0.263616881
도봉구,창5동,2037,4219,997,6809.888889,24944,0.273007091
도봉구,도봉1동,1174,5630,1481,7626.777778,21333,0.357510794
도봉구,도봉2동,2039,6355,1467,9209,27401,0.336082625
노원구,월계1동,1599,4121,1026,6290,21973,0.286260411
노원구,월계2동,2280,5750,2298,9306.666667,27195,0.342219771
노원구,월계3동,2822,5980,1962,9892,30259,0.326911002
노원구,공릉2동,3997,5203,1353,9951.666667,39315,0.253126457
노원구,하계1동,1779,4387,2126,7347.111111,27164,0.270472357
노원구,하계2동,2278,3150,993,5979.666667,22418,0.266735064
노원구,중계본동,2748,2525,810,5723,24571,0.232916853
노원구,중계1동,3549,2285,729,6239,27121,0.23004314
노원구,중계4동,1724,3969,1529,6542.444444,20450,0.319923934
노원구,상계1동,3171,6837,1906,11066.88889,38725,0.285781508
노원구,상계2동,1373,3275,891,5143,20304,0.253299842
노원구,상계5동,1573,4936,1312,7237.888889,24375,0.296939031
노원구,상계8동,2960,2822,711,6177,22740,0.271635884
노원구,상계9동,1870,3375,760,5667.222222,20862,0.271652872
노원구,상계10동,1695,2574,538,4567.888889,18596,0.24563825
노원구,상계3.4동,1908,6080,1647,8903,26842,0.331681693
노원구,상계6.7동,3210,4941,1282,8863.222222,33125,0.267568973
노원구,중계2.3동,2725,7265,3205,11770.55556,34931,0.336965892
노원구,공릉1동,2733,6354,2234,10328.11111,37312,0.276804007
은평구,녹번동,3062,6814,1635,10784.33333,37143,0.290346319
은평구,불광1동,3015,7594,1701,11554,39168,0.294985703
은평구,갈현1동,1323,4385,1067,6300.777778,22791,0.276459031
은평구,갈현2동,2101,4897,1235,7684.111111,28612,0.26856253
은평구,구산동,2470,6046,2248,9764.888889,32323,0.302103421
은평구,대조동,1571,5020,1251,7286,27186,0.268005591
은평구,응암1동,2927,4800,1281,8438.666667,30773,0.274223074
은평구,응암2동,3953,3799,942,8275.333333,27572,0.300135403
은평구,신사1동,2112,4818,1236,7616.666667,27309,0.278906832
은평구,신사2동,1492,3789,970,5819.888889,20591,0.282642363
은평구,증산동,1070,3073,698,4530.777778,15144,0.299179726
은평구,수색동,858,2042,564,3213.333333,11230,0.28613832
은평구,진관동,6931,8160,1950,16174.33333,56474,0.286403183
은평구,불광2동,1471,5903,1472,8191.777778,28161,0.29089087
은평구,응암3동,1344,5541,1342,7630.555556,24897,0.30648494
은평구,역촌동,3581,8250,2181,13042.66667,46127,0.282755581
서대문구,천연동,1604,3156,755,5179.444444,17366,0.298252012
서대문구,홍제1동,1990,4467,945,6982,24004,0.290868189
서대문구,홍제3동,1004,3608,830,5073.111111,15576,0.325700508
서대문구,홍제2동,1081,2672,608,4090.777778,14003,0.292135812
서대문구,홍은1동,1915,4464,1058,6966.777778,22867,0.304665141
서대문구,홍은2동,1747,5070,1225,7497.555556,26772,0.280052127
서대문구,남가좌1동,2699,2072,511,5054.888889,15634,0.323326653
서대문구,남가좌2동,3348,4736,1188,8744,29704,0.294371128
서대문구,북가좌1동,1997,2914,686,5292.111111,18330,0.288713099
서대문구,북가좌2동,2225,6257,1613,9378.111111,32311,0.290245152
서대문구,충현동,1591,3325,764,5340.444444,20597,0.259282636
서대문구,북아현동,1747,2217,573,4282.333333,16366,0.261660353
서대문구,신촌동,936,2083,482,3286.777778,19229,0.17092817
서대문구,연희동,2267,5923,1313,8919.444444,35723,0.249683522
마포구,용강동,2992,2925,594,6247,21735,0.287416609
마포구,대흥동,880,2053,503,3212.444444,14415,0.22285428
마포구,염리동,1348,1764,409,3339.222222,12535,0.26639188
마포구,신수동,2166,3272,703,5828.555556,22839,0.255201872
마포구,서교동,1085,3333,686,4799.111111,25034,0.191703727
마포구,합정동,1291,2642,569,4249.111111,17735,0.239589011
마포구,망원1동,1346,3341,824,5144.777778,20601,0.249734371
마포구,망원2동,1540,3080,734,5027.777778,18794,0.267520367
마포구,연남동,801,2359,545,3462.777778,15404,0.224797311
마포구,성산1동,1312,2889,678,4577.666667,19134,0.239242535
마포구,성산2동,3369,6115,2010,10600.66667,39978,0.265162506
마포구,상암동,3738,3854,1137,8223.666667,30905,0.266095022
마포구,도화동,1959,3600,750,5975.666667,21443,0.278676802
마포구,서강동,2347,3130,669,5848.666667,24868,0.235188462
마포구,공덕동,2810,5763,1458,9383,37549,0.249886815
마포구,아현동,3303,3012,682,6693.888889,25549,0.262001992
양천구,목1동,4535,3148,708,8076.333333,31274,0.258244335
양천구,목2동,2280,4062,1056,6928.666667,30212,0.229334922
양천구,목3동,1663,3247,896,5407.777778,22242,0.243133611
양천구,목4동,2207,3227,866,5915.111111,25768,0.229552589
양천구,신월1동,1313,4080,1258,6091.888889,20689,0.294450621
양천구,신월2동,1942,3784,999,6281,20987,0.299280507
양천구,신월3동,1127,2929,932,4573.777778,15452,0.29599908
양천구,신월4동,1917,3205,899,5621.444444,18225,0.308446883
양천구,신월5동,1327,2368,720,4095,14903,0.274776891
양천구,신월6동,1803,1746,437,3791.777778,13789,0.274985697
양천구,신월7동,1369,4306,1150,6313.888889,20239,0.311966445
양천구,신정1동,2752,2620,565,5685.888889,20600,0.276014024
양천구,신정2동,2168,2515,734,5090.777778,19742,0.257865352
양천구,신정3동,5347,7093,2116,13615.55556,49213,0.276665831
양천구,신정6동,3111,2687,462,6054.666667,24854,0.243609345
양천구,신정7동,2860,4867,1401,8505.333333,29490,0.288414152
양천구,목5동,5622,4447,724,10471.22222,41823,0.250369945
양천구,신정4동,2217,5747,1635,8872.333333,33175,0.267440342
강서구,염창동,5474,4229,1072,10298.55556,41954,0.245472555
강서구,등촌1동,1580,2820,735,4808.333333,24192,0.198757165
강서구,등촌2동,1674,3090,728,5168.444444,20668,0.250069888
강서구,등촌3동,2156,6560,3827,10842.11111,31106,0.348553691
강서구,화곡본동,2868,4737,1417,8392.222222,34467,0.243485717
강서구,화곡2동,1580,2816,774,4826,18202,0.265135699
강서구,화곡3동,1685,3952,854,6111.444444,21494,0.284332579
강서구,화곡4동,1487,3739,966,5762.666667,20952,0.275041364
강서구,화곡6동,1616,3820,948,5962.666667,24822,0.240217012
강서구,화곡8동,1691,4343,1054,6619.555556,24826,0.266638023
강서구,가양1동,2163,2981,831,5605.666667,34130,0.164244555
강서구,가양2동,601,3897,2458,5863.555556,14254,0.411362113
강서구,가양3동,796,3597,1705,5340.222222,15314,0.348715046
강서구,발산1동,4675,4641,1489,10143.22222,36768,0.275870926
강서구,공항동,3775,3884,1062,8249,28768,0.286742214
강서구,방화1동,5380,6518,1819,12908.55556,43653,0.295708326
강서구,방화2동,1578,4697,1604,7166.111111,23215,0.308684519
강서구,방화3동,1756,5042,2002,7910.222222,23144,0.341782847
강서구,화곡1동,3279,8157,2123,12615.44444,52083,0.242218083
강서구,우장산동,5309,5607,1259,11615.44444,43308,0.268205515
구로구,신도림동,4702,4616,933,9836.333333,35853,0.274351751
구로구,구로1동,2466,2531,518,5284.777778,21128,0.250131474
구로구,구로3동,1717,3348,931,5582.222222,23687,0.235666071
구로구,구로4동,1034,4357,1214,6065.444444,20058,0.302395276
구로구,구로5동,2215,4553,1106,7382.444444,29349,0.251539897
구로구,고척1동,1771,4266,1117,6657.555556,22804,0.291946832
구로구,고척2동,2389,5083,1325,8208.111111,27087,0.303027693
구로구,개봉2동,2723,6242,1448,9769.444444,31400,0.311128804
구로구,개봉3동,1518,4179,1065,6288.666667,20520,0.306465237
구로구,오류1동,1507,3939,1106,6060.444444,22766,0.266205941
구로구,수궁동,1949,4303,1252,6947.555556,23828,0.291571074
구로구,가리봉동,310,1925,539,2534.444444,9093,0.278724782
구로구,구로2동,1220,5504,1427,7516.777778,24239,0.310110887
구로구,개봉1동,2800,6276,1728,10036,34328,0.292356094
구로구,오류2동,4506,6850,2018,12477.11111,38602,0.323224473
구로구,항동,3205,1513,553,5025.222222,16332,0.307691784
금천구,가산동,834,2532,743,3778.777778,23210,0.162808177
금천구,독산1동,3859,5568,1975,10524.22222,42081,0.250094395
금천구,독산2동,1172,3345,982,5062.555556,18856,0.268485127
금천구,독산3동,1291,4347,1200,6304.666667,24445,0.25791232
금천구,독산4동,899,2815,810,4164,15405,0.27030185
금천구,시흥1동,2361,6016,1660,9299.222222,33246,0.279709506
금천구,시흥2동,2152,3932,1142,6718.444444,21550,0.311760763
금천구,시흥3동,709,2299,564,3321.333333,10950,0.303318113
금천구,시흥4동,1477,4010,1112,6104.777778,20604,0.296290904
금천구,시흥5동,1281,4284,1202,6232.777778,19497,0.319678811
영등포구,여의동,3814,6038,779,10284.77778,33516,0.306861731
영등포구,당산1동,1345,3309,774,5084,20593,0.246880008
영등포구,당산2동,3487,4558,964,8580.555556,37240,0.23041234
영등포구,양평1동,1510,2305,660,4181.666667,17397,0.240367113
영등포구,양평2동,2010,2470,604,4815.555556,22252,0.216410011
영등포구,신길1동,792,3180,828,4432,17239,0.257091479
영등포구,신길3동,1474,3034,845,4977.444444,16721,0.297676242
영등포구,신길4동,1106,2190,609,3634.333333,12283,0.295883199
영등포구,신길5동,1007,1983,560,3301.111111,10937,0.301829671
영등포구,신길6동,1489,3177,731,5072.111111,19102,0.265527752
영등포구,신길7동,2591,2420,573,5329.333333,19995,0.2665333
영등포구,대림1동,1074,3020,811,4544.555556,14794,0.307189101
영등포구,대림2동,574,2815,734,3796.777778,12230,0.310447897
영등포구,대림3동,1473,4310,1146,6419.666667,22728,0.282456295
영등포구,영등포본동,1710,3986,1057,6283.222222,21243,0.295778479
영등포구,영등포동,1423,3352,1053,5360,28442,0.188453695
영등포구,도림동,1223,3157,898,4878.888889,17987,0.271245282
영등포구,문래동,4285,4595,912,9386.666667,32891,0.285387087
동작구,노량진2동,459,2665,661,3491.222222,12696,0.274985997
동작구,상도1동,3721,6891,1493,11441.44444,44621,0.256413896
동작구,상도2동,3005,4433,976,7980.222222,28535,0.27966435
동작구,상도3동,1623,4315,1134,6568,24809,0.264742634
동작구,상도4동,2165,4928,1293,7811.333333,28792,0.271302214
동작구,사당1동,1018,3674,806,5139.777778,22900,0.224444444
동작구,사당3동,2610,4364,766,7399.555556,24835,0.297948684
동작구,사당4동,907,2632,576,3859,14279,0.270257021
동작구,사당5동,1343,2252,528,3888.333333,14614,0.266069066
동작구,대방동,3275,5678,1578,9829.666667,38494,0.255355813
동작구,신대방1동,2204,3715,827,6378.444444,23492,0.271515599
동작구,신대방2동,1880,3022,707,5294.777778,19912,0.265908888
동작구,흑석동,2994,5571,1119,9186.666667,31807,0.288825311
동작구,노량진1동,2474,5669,1229,8825.777778,31920,0.276496798
동작구,사당2동,2211,5282,914,8000.777778,27024,0.296061937
관악구,보라매동,1531,4397,1135,6558.555556,24383,0.268980665
관악구,청림동,1551,2682,664,4601.888889,15333,0.300129713
관악구,행운동,1499,4301,1070,6394.444444,29086,0.219846127
관악구,낙성대동,878,1944,472,3084.222222,16902,0.182476761
관악구,중앙동,530,2335,579,3186.666667,15192,0.209759523
관악구,인헌동,1506,3961,917,5976.444444,25970,0.230128781
관악구,남현동,1172,2726,560,4209.111111,18166,0.231702692
관악구,서원동,858,3238,804,4542.666667,22648,0.200576946
관악구,신원동,763,3178,827,4400.444444,18100,0.243118478
관악구,서림동,1061,3452,872,4997.444444,23497,0.212684362
관악구,신사동,1040,3395,911,4941.111111,16384,0.301581489
관악구,신림동,441,1905,554,2653.777778,21805,0.121705012
관악구,난향동,1548,2686,708,4627.333333,15540,0.297769198
관악구,조원동,863,2745,704,3999.111111,17360,0.230363543
관악구,대학동,939,2935,732,4280.666667,23639,0.18108493
관악구,은천동,2859,5775,1687,9571.222222,33664,0.284316249
관악구,성현동,2783,5241,1429,8817.888889,29848,0.295426457
관악구,청룡동,1638,4361,1068,6592.333333,35200,0.187282197
관악구,난곡동,1729,5299,1600,7916.888889,27304,0.289953446
관악구,삼성동,1215,5604,1542,7675.666667,23079,0.33258229
관악구,미성동,2341,5714,1430,8849.444444,31040,0.285098081
서초구,서초1동,2071,2991,488,5333.111111,20801,0.256387246
서초구,서초2동,2510,2631,369,5346,22083,0.242086673
서초구,서초3동,2448,4679,731,7533.111111,32128,0.234471835
서초구,서초4동,4337,4090,475,8690.888889,31241,0.278188563
서초구,잠원동,3161,3339,540,6800,27813,0.244489987
서초구,반포본동,990,1865,183,2956.666667,11467,0.257841342
서초구,반포1동,4215,3581,562,8108.222222,32089,0.25267918
서초구,반포2동,2792,1895,245,4823.111111,15889,0.303550325
서초구,반포3동,2875,2932,352,6002.555556,22352,0.268546687
서초구,반포4동,2292,2829,347,5313.777778,19211,0.27660079
서초구,방배본동,2256,3028,460,5539.555556,21008,0.263687907
서초구,방배1동,1504,2814,479,4584.111111,17062,0.268673726
서초구,방배2동,1615,3458,681,5451.333333,19954,0.273195015
서초구,방배3동,1750,3629,555,5687.333333,20529,0.277038985
서초구,방배4동,2371,3442,593,6142.444444,23633,0.259909637
서초구,양재1동,5418,6801,1955,13305.11111,43885,0.303181295
서초구,양재2동,1866,2881,673,5120.888889,22249,0.230162654
서초구,내곡동,2469,3214,854,6157.444444,17921,0.343588217
강남구,신사동,1370,2948,403,4541.888889,16384,0.277214898
강남구,논현1동,917,2937,574,4172.888889,22712,0.183730578
강남구,논현2동,1451,3139,513,4875,21628,0.225402256
강남구,삼성1동,1159,2088,289,3407.555556,13183,0.25848104
강남구,삼성2동,3402,3361,544,7065.222222,29806,0.237040268
강남구,대치1동,3504,2377,278,6035.444444,24556,0.245782882
강남구,대치4동,1216,2063,398,3500.111111,20087,0.174247579
강남구,역삼1동,1351,3598,765,5374,35507,0.151350438
강남구,역삼2동,4580,3550,638,8484.444444,36399,0.233095537
강남구,도곡1동,2506,2899,390,5621.666667,21911,0.256568238
강남구,도곡2동,4280,4757,503,9316.444444,33777,0.275822141
강남구,개포1동,543,1570,221,2235.777778,6538,0.341966623
강남구,개포4동,2322,3108,591,5758.333333,23705,0.242916403
강남구,일원본동,3242,2938,718,6578.888889,23665,0.278000798
강남구,일원1동,1029,3186,1089,4820,15486,0.31124887
강남구,일원2동,1821,3279,1164,5746.666667,17928,0.320541425
강남구,수서동,740,4483,2150,6417.444444,15049,0.426436603
강남구,세곡동,6001,6377,1967,13470.77778,43973,0.306342023
강남구,압구정동,3017,5074,486,8361,26904,0.310771632
강남구,청담동,2812,3771,510,6866.333333,26738,0.256800558
강남구,대치2동,3491,4740,585,8556,36753,0.232797323
강남구,개포2동,2309,3197,423,5741,22107,0.2596915
송파구,풍납1동,909,2733,670,4014.222222,13524,0.29682211
송파구,풍납2동,2521,3746,828,6727,25358,0.265281174
송파구,거여1동,885,2320,625,3552.222222,12769,0.278191105
송파구,거여2동,1695,3447,1011,5703.666667,19045,0.299483679
송파구,마천1동,1391,4122,1229,6195.777778,19334,0.320460214
송파구,마천2동,1217,4014,1229,5913.777778,19215,0.307768815
송파구,방이1동,1481,2145,438,3869.333333,16004,0.24177289
송파구,방이2동,1458,3428,770,5313.777778,26116,0.203468287
송파구,오륜동,2101,2679,293,4942.777778,18341,0.269493363
송파구,오금동,3573,6149,1427,10514.77778,39052,0.269250686
송파구,송파1동,1547,3393,695,5326.111111,24506,0.217339064
송파구,송파2동,2069,2798,523,5157.555556,19772,0.260851485
송파구,석촌동,2037,4430,1019,7033.111111,32095,0.219134168
송파구,삼전동,2087,3953,935,6559.444444,31059,0.211193034
송파구,가락본동,2062,3658,767,6146.111111,26836,0.229024859
송파구,가락1동,3864,3177,532,7336.555556,27327,0.268472776
송파구,가락2동,3579,4166,929,8261.111111,32786,0.251970692
송파구,문정1동,1705,2919,584,4948.444444,20469,0.241753112
송파구,문정2동,2058,3864,519,6210.333333,29209,0.212617116
송파구,잠실본동,1711,3647,800,5802.444444,28278,0.205192886
송파구,잠실4동,3680,2678,437,6600.777778,21397,0.308490806
송파구,잠실6동,1965,2739,371,4910.111111,16982,0.28913621
송파구,잠실7동,823,2110,211,3050.222222,9747,0.312939594
송파구,잠실2동,5980,3439,569,9735.111111,35585,0.273573447
송파구,잠실3동,4526,5470,691,10379.88889,34802,0.298255528
송파구,장지동,2996,4174,1343,7916.111111,29816,0.265498763
송파구,위례동,6748,2559,841,9774.222222,31987,0.305568582
강동구,강일동,5503,6071,1700,12518.44444,40642,0.308017431
강동구,상일동,6392,4070,926,10976.44444,37880,0.289768861
강동구,명일1동,2749,3866,886,7107.222222,26036,0.272976733
강동구,명일2동,1816,2491,450,4557,17455,0.261071326
강동구,고덕1동,4199,2817,718,7414.888889,25370,0.29226996
강동구,고덕2동,3249,2823,811,6522.555556,22540,0.28937691
강동구,암사2동,1696,2315,514,4296.555556,15343,0.280033602
강동구,암사3동,2652,2537,560,5500.111111,18130,0.303370718
강동구,천호1동,1869,5027,1441,7696.555556,27174,0.283232338
강동구,천호3동,1603,4556,1314,6889,26428,0.260670501
강동구,성내1동,2064,2985,662,5416.777778,20191,0.268276845
강동구,성내2동,1380,4234,1053,6199,24057,0.257679677
강동구,성내3동,1673,3707,886,5872.222222,23364,0.251336339
강동구,둔촌1동,5,32,3,38.66666667,134,0.288557214
강동구,둔촌2동,2276,4054,971,6869.444444,25188,0.272726872
강동구,암사1동,2808,5898,1682,9640.444444,34959,0.275764308
강동구,천호2동,2155,5894,1735,9012.888889,33849,0.266267508
강동구,길동,3248,7687,1995,12043.33333,46160,0.260904102
